timestamp,temperature,humidity,temp_avg,hum_avg,temp_norm,hum_norm
2025-09-09 07:53:08,24.0,68.5,23.956666666666667,68.43666666666667,0.2857142857142847,0.6603773584905657
2025-09-09 07:53:11,24.1,69.2,23.959999999999997,68.46,0.4285714285714306,0.7924528301886795
2025-09-09 07:53:13,24.0,68.8,23.959999999999997,68.47,0.2857142857142847,0.7169811320754711
2025-09-09 07:53:15,23.9,69.1,23.96,68.46666666666667,0.1428571428571388,0.7735849056603765
2025-09-09 07:53:17,23.9,68.3,23.956666666666667,68.46666666666667,0.1428571428571388,0.6226415094339615
2025-09-09 07:53:20,24.0,68.4,23.959999999999997,68.46,0.2857142857142847,0.6415094339622645
2025-09-09 07:53:22,23.9,67.8,23.956666666666663,68.44666666666667,0.1428571428571388,0.5283018867924518
2025-09-09 07:53:24,24.0,68.7,23.959999999999997,68.45666666666666,0.2857142857142847,0.6981132075471699
2025-09-09 07:53:26,23.9,68.4,23.959999999999997,68.45333333333333,0.1428571428571388,0.6415094339622645
2025-09-09 07:53:29,23.9,68.1,23.959999999999997,68.43333333333334,0.1428571428571388,0.5849056603773573
2025-09-09 07:53:31,24.0,68.5,23.959999999999997,68.44,0.2857142857142847,0.6603773584905657
2025-09-09 07:53:33,23.9,68.6,23.956666666666667,68.44333333333334,0.1428571428571388,0.6792452830188669
2025-09-09 07:53:35,24.0,68.1,23.959999999999997,68.43666666666667,0.2857142857142847,0.5849056603773573
2025-09-09 07:53:38,23.9,68.2,23.956666666666667,68.41666666666667,0.1428571428571388,0.6037735849056602
2025-09-09 07:53:40,24.0,68.6,23.956666666666667,68.43333333333334,0.2857142857142847,0.6792452830188669
2025-09-09 07:53:42,23.9,68.4,23.956666666666667,68.42666666666668,0.1428571428571388,0.6415094339622645
2025-09-09 07:53:44,23.9,68.4,23.956666666666663,68.43,0.1428571428571388,0.6415094339622645
2025-09-09 07:53:47,24.0,68.3,23.956666666666663,68.43,0.2857142857142847,0.6226415094339615
2025-09-09 07:53:49,24.0,68.3,23.959999999999997,68.43666666666667,0.2857142857142847,0.6226415094339615
2025-09-09 07:53:51,23.9,68.2,23.959999999999997,68.42333333333333,0.1428571428571388,0.6037735849056602
2025-09-09 07:53:53,23.9,68.6,23.956666666666663,68.42666666666666,0.1428571428571388,0.6792452830188669
2025-09-09 07:53:56,23.9,68.3,23.956666666666667,68.41666666666667,0.1428571428571388,0.6226415094339615
2025-09-09 07:53:58,23.9,68.0,23.953333333333333,68.40666666666667,0.1428571428571388,0.566037735849056
2025-09-09 07:54:00,24.0,68.2,23.953333333333333,68.41333333333334,0.2857142857142847,0.6037735849056602
2025-09-09 07:54:02,24.0,68.4,23.956666666666667,68.42333333333335,0.2857142857142847,0.6415094339622645
2025-09-09 07:54:05,23.9,68.4,23.956666666666663,68.42,0.1428571428571388,0.6415094339622645
2025-09-09 07:54:07,23.9,68.4,23.95333333333333,68.41666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:54:09,24.0,68.3,23.95333333333333,68.42,0.2857142857142847,0.6226415094339615
2025-09-09 07:54:11,24.0,68.3,23.95333333333333,68.40666666666667,0.2857142857142847,0.6226415094339615
2025-09-09 07:54:14,23.9,68.5,23.949999999999996,68.41,0.1428571428571388,0.6603773584905657
2025-09-09 07:54:16,23.9,68.4,23.946666666666665,68.40666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:54:18,24.0,69.0,23.943333333333335,68.4,0.2857142857142847,0.7547169811320753
2025-09-09 07:54:20,23.9,68.7,23.94,68.39666666666668,0.1428571428571388,0.6981132075471699
2025-09-09 07:54:23,24.0,68.1,23.94333333333333,68.36333333333333,0.2857142857142847,0.5849056603773573
2025-09-09 07:54:25,24.0,68.6,23.946666666666665,68.37333333333335,0.2857142857142847,0.6792452830188669
2025-09-09 07:54:27,23.9,68.6,23.94333333333333,68.38000000000001,0.1428571428571388,0.6792452830188669
2025-09-09 07:54:29,24.0,68.3,23.946666666666665,68.39666666666668,0.2857142857142847,0.6226415094339615
2025-09-09 07:54:32,24.0,68.6,23.946666666666665,68.39333333333335,0.2857142857142847,0.6792452830188669
2025-09-09 07:54:34,23.9,68.2,23.946666666666665,68.38666666666667,0.1428571428571388,0.6037735849056602
2025-09-09 07:54:36,24.0,68.3,23.95,68.39333333333335,0.2857142857142847,0.6226415094339615
